Year,SUMLEV,REGION,DIVISION,STATE,NAME,SEX,AGE,POPEST2010_CIV,POPEST2011_CIV,POPEST2012_CIV,POPEST2013_CIV,POPEST2014_CIV
2010,40,3,6,1,Alabama,2,70,19387,,,,
2010,40,3,6,1,Alabama,2,71,18488,,,,
2010,40,3,6,1,Alabama,2,72,18099,,,,
2010,40,3,6,1,Alabama,2,73,16719,,,,
2010,40,3,6,1,Alabama,2,74,16256,,,,
2010,40,3,6,1,Alabama,2,75,15919,,,,
2010,40,3,6,1,Alabama,2,76,14422,,,,
2010,40,3,6,1,Alabama,2,77,13903,,,,
2010,40,3,6,1,Alabama,2,78,13594,,,,
2010,40,3,6,1,Alabama,2,79,13076,,,,
2010,40,3,6,1,Alabama,2,80,12645,,,,
2010,40,3,6,1,Alabama,2,81,11584,,,,
2010,40,3,6,1,Alabama,2,82,11192,,,,
2010,40,3,6,1,Alabama,2,83,10429,,,,
2010,40,3,6,1,Alabama,2,84,9378,,,,
2010,40,3,6,1,Alabama,2,85,53070,,,,
2010,40,3,6,1,Alabama,2,999,2460987,,,,
2010,40,4,9,2,Alaska,0,0,10910,,,,
2010,40,4,9,2,Alaska,0,1,10966,,,,
2010,40,4,9,2,Alaska,0,2,11016,,,,
2010,40,4,9,2,Alaska,0,3,10815,,,,
2010,40,4,9,2,Alaska,0,4,10585,,,,
2010,40,4,9,2,Alaska,0,5,10291,,,,
2010,40,4,9,2,Alaska,0,6,10283,,,,
2010,40,4,9,2,Alaska,0,7,10185,,,,
2010,40,4,9,2,Alaska,0,8,10111,,,,
2010,40,4,9,2,Alaska,0,9,10198,,,,
2010,40,4,9,2,Alaska,0,10,10519,,,,
2010,40,4,9,2,Alaska,0,11,10166,,,,
2010,40,4,9,2,Alaska,0,12,10004,,,,
2010,40,4,9,2,Alaska,0,13,10111,,,,
2010,40,4,9,2,Alaska,0,14,10121,,,,
2010,40,4,9,2,Alaska,0,15,10305,,,,
2010,40,4,9,2,Alaska,0,16,10548,,,,
2010,40,4,9,2,Alaska,0,17,10759,,,,
2010,40,4,9,2,Alaska,0,18,10282,,,,
2010,40,4,9,2,Alaska,0,19,9406,,,,
2010,40,4,9,2,Alaska,0,20,9647,,,,
2010,40,4,9,2,Alaska,0,21,9375,,,,
2010,40,4,9,2,Alaska,0,22,9431,,,,
2010,40,4,9,2,Alaska,0,23,9537,,,,
2010,40,4,9,2,Alaska,0,24,10137,,,,
2010,40,4,9,2,Alaska,0,25,10431,,,,
2010,40,4,9,2,Alaska,0,26,10092,,,,
2010,40,4,9,2,Alaska,0,27,10284,,,,
2010,40,4,9,2,Alaska,0,28,9990,,,,
2010,40,4,9,2,Alaska,0,29,9709,,,,
2010,40,4,9,2,Alaska,0,30,9957,,,,
2010,40,4,9,2,Alaska,0,31,9011,,,,
2010,40,4,9,2,Alaska,0,32,8831,,,,
2010,40,4,9,2,Alaska,0,33,8630,,,,
2010,40,4,9,2,Alaska,0,34,8244,,,,
2010,40,4,9,2,Alaska,0,35,8738,,,,
2010,40,4,9,2,Alaska,0,36,8245,,,,
2010,40,4,9,2,Alaska,0,37,8274,,,,
2010,40,4,9,2,Alaska,0,38,8619,,,,
2010,40,4,9,2,Alaska,0,39,9239,,,,
2010,40,4,9,2,Alaska,0,40,9622,,,,
2010,40,4,9,2,Alaska,0,41,8963,,,,
2010,40,4,9,2,Alaska,0,42,8772,,,,
2010,40,4,9,2,Alaska,0,43,8949,,,,
2010,40,4,9,2,Alaska,0,44,9258,,,,
2010,40,4,9,2,Alaska,0,45,10209,,,,
2010,40,4,9,2,Alaska,0,46,10499,,,,
2010,40,4,9,2,Alaska,0,47,10841,,,,
2010,40,4,9,2,Alaska,0,48,10976,,,,
2010,40,4,9,2,Alaska,0,49,11220,,,,
2010,40,4,9,2,Alaska,0,50,11686,,,,
2010,40,4,9,2,Alaska,0,51,11115,,,,
2010,40,4,9,2,Alaska,0,52,11259,,,,
2010,40,4,9,2,Alaska,0,53,11287,,,,
2010,40,4,9,2,Alaska,0,54,10788,,,,
2010,40,4,9,2,Alaska,0,55,11211,,,,
2010,40,4,9,2,Alaska,0,56,10524,,,,
2010,40,4,9,2,Alaska,0,57,10077,,,,
2010,40,4,9,2,Alaska,0,58,9545,,,,
2010,40,4,9,2,Alaska,0,59,8861,,,,
2010,40,4,9,2,Alaska,0,60,8633,,,,
2010,40,4,9,2,Alaska,0,61,7948,,,,
2010,40,4,9,2,Alaska,0,62,7303,,,,
2010,40,4,9,2,Alaska,0,63,7255,,,,
2010,40,4,9,2,Alaska,0,64,5330,,,,
2010,40,4,9,2,Alaska,0,65,5199,,,,
2010,40,4,9,2,Alaska,0,66,4894,,,,
2010,40,4,9,2,Alaska,0,67,4674,,,,
2010,40,4,9,2,Alaska,0,68,4026,,,,
2010,40,4,9,2,Alaska,0,69,3636,,,,
2010,40,4,9,2,Alaska,0,70,3239,,,,
2010,40,4,9,2,Alaska,0,71,2802,,,,
2010,40,4,9,2,Alaska,0,72,2678,,,,
2010,40,4,9,2,Alaska,0,73,2397,,,,
2010,40,4,9,2,Alaska,0,74,2229,,,,
2010,40,4,9,2,Alaska,0,75,2099,,,,
2010,40,4,9,2,Alaska,0,76,1875,,,,
2010,40,4,9,2,Alaska,0,77,1774,,,,
2010,40,4,9,2,Alaska,0,78,1608,,,,
2010,40,4,9,2,Alaska,0,79,1549,,,,
2010,40,4,9,2,Alaska,0,80,1527,,,,
2010,40,4,9,2,Alaska,0,81,1313,,,,
2010,40,4,9,2,Alaska,0,82,1207,,,,
2010,40,4,9,2,Alaska,0,83,1060,,,,
2010,40,4,9,2,Alaska,0,84,933,,,,
2010,40,4,9,2,Alaska,0,85,4768,,,,
2010,40,4,9,2,Alaska,0,999,691620,,,,
2010,40,4,9,2,Alaska,1,0,5575,,,,
2010,40,4,9,2,Alaska,1,1,5665,,,,
2010,40,4,9,2,Alaska,1,2,5719,,,,
2010,40,4,9,2,Alaska,1,3,5531,,,,
2010,40,4,9,2,Alaska,1,4,5477,,,,
2010,40,4,9,2,Alaska,1,5,5249,,,,
2010,40,4,9,2,Alaska,1,6,5249,,,,
2010,40,4,9,2,Alaska,1,7,5200,,,,
2010,40,4,9,2,Alaska,1,8,5190,,,,
2010,40,4,9,2,Alaska,1,9,5237,,,,
2010,40,4,9,2,Alaska,1,10,5475,,,,
2010,40,4,9,2,Alaska,1,11,5234,,,,
2010,40,4,9,2,Alaska,1,12,5105,,,,
2010,40,4,9,2,Alaska,1,13,5170,,,,
2010,40,4,9,2,Alaska,1,14,5194,,,,
2010,40,4,9,2,Alaska,1,15,5258,,,,
2010,40,4,9,2,Alaska,1,16,5405,,,,
2010,40,4,9,2,Alaska,1,17,5610,,,,
2010,40,4,9,2,Alaska,1,18,5386,,,,
2010,40,4,9,2,Alaska,1,19,4917,,,,
2010,40,4,9,2,Alaska,1,20,4967,,,,
2010,40,4,9,2,Alaska,1,21,4734,,,,
2010,40,4,9,2,Alaska,1,22,4624,,,,
2010,40,4,9,2,Alaska,1,23,4710,,,,
2010,40,4,9,2,Alaska,1,24,5066,,,,
2010,40,4,9,2,Alaska,1,25,5121,,,,
2010,40,4,9,2,Alaska,1,26,4967,,,,
2010,40,4,9,2,Alaska,1,27,5053,,,,
2010,40,4,9,2,Alaska,1,28,4977,,,,
2010,40,4,9,2,Alaska,1,29,4764,,,,
2010,40,4,9,2,Alaska,1,30,4969,,,,
2010,40,4,9,2,Alaska,1,31,4495,,,,
2010,40,4,9,2,Alaska,1,32,4355,,,,
2010,40,4,9,2,Alaska,1,33,4214,,,,
2010,40,4,9,2,Alaska,1,34,4064,,,,
2010,40,4,9,2,Alaska,1,35,4397,,,,
2010,40,4,9,2,Alaska,1,36,4068,,,,
2010,40,4,9,2,Alaska,1,37,4064,,,,
2010,40,4,9,2,Alaska,1,38,4302,,,,
2010,40,4,9,2,Alaska,1,39,4597,,,,
2010,40,4,9,2,Alaska,1,40,4848,,,,
2010,40,4,9,2,Alaska,1,41,4573,,,,
2010,40,4,9,2,Alaska,1,42,4495,,,,
2010,40,4,9,2,Alaska,1,43,4569,,,,
2010,40,4,9,2,Alaska,1,44,4770,,,,
2010,40,4,9,2,Alaska,1,45,5265,,,,
2010,40,4,9,2,Alaska,1,46,5457,,,,
2010,40,4,9,2,Alaska,1,47,5592,,,,
2010,40,4,9,2,Alaska,1,48,5627,,,,
2010,40,4,9,2,Alaska,1,49,5769,,,,
2010,40,4,9,2,Alaska,1,50,6131,,,,
2010,40,4,9,2,Alaska,1,51,5779,,,,
2010,40,4,9,2,Alaska,1,52,5890,,,,
2010,40,4,9,2,Alaska,1,53,5795,,,,
2010,40,4,9,2,Alaska,1,54,5560,,,,
2010,40,4,9,2,Alaska,1,55,5821,,,,
2010,40,4,9,2,Alaska,1,56,5535,,,,
2010,40,4,9,2,Alaska,1,57,5330,,,,
2010,40,4,9,2,Alaska,1,58,5039,,,,
2010,40,4,9,2,Alaska,1,59,4727,,,,
2010,40,4,9,2,Alaska,1,60,4647,,,,
2010,40,4,9,2,Alaska,1,61,4275,,,,
2010,40,4,9,2,Alaska,1,62,3920,,,,
2010,40,4,9,2,Alaska,1,63,3870,,,,
2010,40,4,9,2,Alaska,1,64,2794,,,,
2010,40,4,9,2,Alaska,1,65,2746,,,,
2010,40,4,9,2,Alaska,1,66,2600,,,,
2010,40,4,9,2,Alaska,1,67,2483,,,,
2010,40,4,9,2,Alaska,1,68,2081,,,,
2010,40,4,9,2,Alaska,1,69,1906,,,,
2010,40,4,9,2,Alaska,1,70,1679,,,,
2010,40,4,9,2,Alaska,1,71,1428,,,,
2010,40,4,9,2,Alaska,1,72,1379,,,,
2010,40,4,9,2,Alaska,1,73,1217,,,,
2010,40,4,9,2,Alaska,1,74,1093,,,,
2010,40,4,9,2,Alaska,1,75,1006,,,,
2010,40,4,9,2,Alaska,1,76,900,,,,
2010,40,4,9,2,Alaska,1,77,823,,,,
2010,40,4,9,2,Alaska,1,78,721,,,,
2010,40,4,9,2,Alaska,1,79,705,,,,
2010,40,4,9,2,Alaska,1,80,701,,,,
2010,40,4,9,2,Alaska,1,81,592,,,,
2010,40,4,9,2,Alaska,1,82,528,,,,
2010,40,4,9,2,Alaska,1,83,441,,,,
2010,40,4,9,2,Alaska,1,84,384,,,,
2010,40,4,9,2,Alaska,1,85,1682,,,,
2010,40,4,9,2,Alaska,1,999,352527,,,,
2010,40,4,9,2,Alaska,2,0,5335,,,,
2010,40,4,9,2,Alaska,2,1,5301,,,,
2010,40,4,9,2,Alaska,2,2,5297,,,,
2010,40,4,9,2,Alaska,2,3,5284,,,,
2010,40,4,9,2,Alaska,2,4,5108,,,,
2010,40,4,9,2,Alaska,2,5,5042,,,,
2010,40,4,9,2,Alaska,2,6,5034,,,,
2010,40,4,9,2,Alaska,2,7,4985,,,,
2010,40,4,9,2,Alaska,2,8,4921,,,,
2010,40,4,9,2,Alaska,2,9,4961,,,,
2010,40,4,9,2,Alaska,2,10,5044,,,,
2010,40,4,9,2,Alaska,2,11,4932,,,,
2010,40,4,9,2,Alaska,2,12,4899,,,,
2010,40,4,9,2,Alaska,2,13,4941,,,,
2010,40,4,9,2,Alaska,2,14,4927,,,,
2010,40,4,9,2,Alaska,2,15,5047,,,,
2010,40,4,9,2,Alaska,2,16,5143,,,,
2010,40,4,9,2,Alaska,2,17,5149,,,,
2010,40,4,9,2,Alaska,2,18,4896,,,,
2010,40,4,9,2,Alaska,2,19,4489,,,,
2010,40,4,9,2,Alaska,2,20,4680,,,,
2010,40,4,9,2,Alaska,2,21,4641,,,,
2010,40,4,9,2,Alaska,2,22,4807,,,,
2010,40,4,9,2,Alaska,2,23,4827,,,,
2010,40,4,9,2,Alaska,2,24,5071,,,,
2010,40,4,9,2,Alaska,2,25,5310,,,,
2010,40,4,9,2,Alaska,2,26,5125,,,,
2010,40,4,9,2,Alaska,2,27,5231,,,,
2010,40,4,9,2,Alaska,2,28,5013,,,,
2010,40,4,9,2,Alaska,2,29,4945,,,,
2010,40,4,9,2,Alaska,2,30,4988,,,,
2010,40,4,9,2,Alaska,2,31,4516,,,,
2010,40,4,9,2,Alaska,2,32,4476,,,,
2010,40,4,9,2,Alaska,2,33,4416,,,,
2010,40,4,9,2,Alaska,2,34,4180,,,,
2010,40,4,9,2,Alaska,2,35,4341,,,,
2010,40,4,9,2,Alaska,2,36,4177,,,,
2010,40,4,9,2,Alaska,2,37,4210,,,,
2010,40,4,9,2,Alaska,2,38,4317,,,,
2010,40,4,9,2,Alaska,2,39,4642,,,,
2010,40,4,9,2,Alaska,2,40,4774,,,,
2010,40,4,9,2,Alaska,2,41,4390,,,,
2010,40,4,9,2,Alaska,2,42,4277,,,,
2010,40,4,9,2,Alaska,2,43,4380,,,,
2010,40,4,9,2,Alaska,2,44,4488,,,,
2010,40,4,9,2,Alaska,2,45,4944,,,,
2010,40,4,9,2,Alaska,2,46,5042,,,,
2010,40,4,9,2,Alaska,2,47,5249,,,,
2010,40,4,9,2,Alaska,2,48,5349,,,,
2010,40,4,9,2,Alaska,2,49,5451,,,,
2010,40,4,9,2,Alaska,2,50,5555,,,,
2010,40,4,9,2,Alaska,2,51,5336,,,,
2010,40,4,9,2,Alaska,2,52,5369,,,,
2010,40,4,9,2,Alaska,2,53,5492,,,,
2010,40,4,9,2,Alaska,2,54,5228,,,,
2010,40,4,9,2,Alaska,2,55,5390,,,,
2010,40,4,9,2,Alaska,2,56,4989,,,,
2010,40,4,9,2,Alaska,2,57,4747,,,,
2010,40,4,9,2,Alaska,2,58,4506,,,,
2010,40,4,9,2,Alaska,2,59,4134,,,,
2010,40,4,9,2,Alaska,2,60,3986,,,,
2010,40,4,9,2,Alaska,2,61,3673,,,,
2010,40,4,9,2,Alaska,2,62,3383,,,,
2010,40,4,9,2,Alaska,2,63,3385,,,,
2010,40,4,9,2,Alaska,2,64,2536,,,,
2010,40,4,9,2,Alaska,2,65,2453,,,,
2010,40,4,9,2,Alaska,2,66,2294,,,,
2010,40,4,9,2,Alaska,2,67,2191,,,,
2010,40,4,9,2,Alaska,2,68,1945,,,,
2010,40,4,9,2,Alaska,2,69,1730,,,,
2010,40,4,9,2,Alaska,2,70,1560,,,,
2010,40,4,9,2,Alaska,2,71,1374,,,,
2010,40,4,9,2,Alaska,2,72,1299,,,,
2010,40,4,9,2,Alaska,2,73,1180,,,,
2010,40,4,9,2,Alaska,2,74,1136,,,,
2010,40,4,9,2,Alaska,2,75,1093,,,,
2010,40,4,9,2,Alaska,2,76,975,,,,
2010,40,4,9,2,Alaska,2,77,951,,,,
2010,40,4,9,2,Alaska,2,78,887,,,,
2010,40,4,9,2,Alaska,2,79,844,,,,
2010,40,4,9,2,Alaska,2,80,826,,,,
2010,40,4,9,2,Alaska,2,81,721,,,,
2010,40,4,9,2,Alaska,2,82,679,,,,
2010,40,4,9,2,Alaska,2,83,619,,,,
2010,40,4,9,2,Alaska,2,84,549,,,,
2010,40,4,9,2,Alaska,2,85,3086,,,,
2010,40,4,9,2,Alaska,2,999,339093,,,,
2010,40,4,8,4,Arizona,0,0,87979,,,,
2010,40,4,8,4,Arizona,0,1,88803,,,,
2010,40,4,8,4,Arizona,0,2,92748,,,,
2010,40,4,8,4,Arizona,0,3,93571,,,,
2010,40,4,8,4,Arizona,0,4,91913,,,,
2010,40,4,8,4,Arizona,0,5,91152,,,,
2010,40,4,8,4,Arizona,0,6,90960,,,,
2010,40,4,8,4,Arizona,0,7,90504,,,,
2010,40,4,8,4,Arizona,0,8,89151,,,,
2010,40,4,8,4,Arizona,0,9,91527,,,,
2010,40,4,8,4,Arizona,0,10,92364,,,,
2010,40,4,8,4,Arizona,0,11,89925,,,,
2010,40,4,8,4,Arizona,0,12,89324,,,,
2010,40,4,8,4,Arizona,0,13,89182,,,,
2010,40,4,8,4,Arizona,0,14,88705,,,,
2010,40,4,8,4,Arizona,0,15,89470,,,,
2010,40,4,8,4,Arizona,0,16,90408,,,,
2010,40,4,8,4,Arizona,0,17,90903,,,,
2010,40,4,8,4,Arizona,0,18,93640,,,,
2010,40,4,8,4,Arizona,0,19,94291,,,,
2010,40,4,8,4,Arizona,0,20,93881,,,,
2010,40,4,8,4,Arizona,0,21,89181,,,,
2010,40,4,8,4,Arizona,0,22,86175,,,,
2010,40,4,8,4,Arizona,0,23,85160,,,,
2010,40,4,8,4,Arizona,0,24,85660,,,,
2010,40,4,8,4,Arizona,0,25,87241,,,,
2010,40,4,8,4,Arizona,0,26,84912,,,,
2010,40,4,8,4,Arizona,0,27,87130,,,,
2010,40,4,8,4,Arizona,0,28,87643,,,,
2010,40,4,8,4,Arizona,0,29,87554,,,,
2010,40,4,8,4,Arizona,0,30,89724,,,,
2010,40,4,8,4,Arizona,0,31,83252,,,,
2010,40,4,8,4,Arizona,0,32,81679,,,,
2010,40,4,8,4,Arizona,0,33,81260,,,,
2010,40,4,8,4,Arizona,0,34,79416,,,,
2010,40,4,8,4,Arizona,0,35,83013,,,,
2010,40,4,8,4,Arizona,0,36,79867,,,,
2010,40,4,8,4,Arizona,0,37,79477,,,,
2010,40,4,8,4,Arizona,0,38,82626,,,,
2010,40,4,8,4,Arizona,0,39,86773,,,,
2010,40,4,8,4,Arizona,0,40,87808,,,,
2010,40,4,8,4,Arizona,0,41,82167,,,,
2010,40,4,8,4,Arizona,0,42,80068,,,,
2010,40,4,8,4,Arizona,0,43,78117,,,,
2010,40,4,8,4,Arizona,0,44,78905,,,,
2010,40,4,8,4,Arizona,0,45,83934,,,,
2010,40,4,8,4,Arizona,0,46,85065,,,,
2010,40,4,8,4,Arizona,0,47,85190,,,,
2010,40,4,8,4,Arizona,0,48,85405,,,,
2010,40,4,8,4,Arizona,0,49,86038,,,,
2010,40,4,8,4,Arizona,0,50,87372,,,,
2010,40,4,8,4,Arizona,0,51,84027,,,,
2010,40,4,8,4,Arizona,0,52,83668,,,,
2010,40,4,8,4,Arizona,0,53,82615,,,,
2010,40,4,8,4,Arizona,0,54,79614,,,,
2010,40,4,8,4,Arizona,0,55,79466,,,,
2010,40,4,8,4,Arizona,0,56,77468,,,,
2010,40,4,8,4,Arizona,0,57,75225,,,,
2010,40,4,8,4,Arizona,0,58,73070,,,,
2010,40,4,8,4,Arizona,0,59,72451,,,,
2010,40,4,8,4,Arizona,0,60,72559,,,,
2010,40,4,8,4,Arizona,0,61,71913,,,,
2010,40,4,8,4,Arizona,0,62,73219,,,,
2010,40,4,8,4,Arizona,0,63,78095,,,,
2010,40,4,8,4,Arizona,0,64,58658,,,,
2010,40,4,8,4,Arizona,0,65,59371,,,,
2010,40,4,8,4,Arizona,0,66,59209,,,,
2010,40,4,8,4,Arizona,0,67,61573,,,,
2010,40,4,8,4,Arizona,0,68,54547,,,,
2010,40,4,8,4,Arizona,0,69,50405,,,,
2010,40,4,8,4,Arizona,0,70,48370,,,,
2010,40,4,8,4,Arizona,0,71,45596,,,,
2010,40,4,8,4,Arizona,0,72,43978,,,,
2010,40,4,8,4,Arizona,0,73,40624,,,,
2010,40,4,8,4,Arizona,0,74,38678,,,,
2010,40,4,8,4,Arizona,0,75,37022,,,,
2010,40,4,8,4,Arizona,0,76,33179,,,,
2010,40,4,8,4,Arizona,0,77,32358,,,,
2010,40,4,8,4,Arizona,0,78,30856,,,,
2010,40,4,8,4,Arizona,0,79,29689,,,,
2010,40,4,8,4,Arizona,0,80,28656,,,,
2010,40,4,8,4,Arizona,0,81,25614,,,,
2010,40,4,8,4,Arizona,0,82,23810,,,,
2010,40,4,8,4,Arizona,0,83,21714,,,,
2010,40,4,8,4,Arizona,0,84,19728,,,,
2010,40,4,8,4,Arizona,0,85,104841,,,,
2010,40,4,8,4,Arizona,0,999,6390079,,,,
2010,40,4,8,4,Arizona,1,0,44915,,,,
2010,40,4,8,4,Arizona,1,1,45358,,,,
2010,40,4,8,4,Arizona,1,2,47211,,,,
2010,40,4,8,4,Arizona,1,3,47696,,,,
2010,40,4,8,4,Arizona,1,4,46985,,,,
2010,40,4,8,4,Arizona,1,5,46527,,,,
2010,40,4,8,4,Arizona,1,6,46424,,,,
2010,40,4,8,4,Arizona,1,7,46137,,,,
2010,40,4,8,4,Arizona,1,8,45313,,,,
2010,40,4,8,4,Arizona,1,9,46661,,,,
2010,40,4,8,4,Arizona,1,10,47045,,,,
2010,40,4,8,4,Arizona,1,11,45704,,,,
2010,40,4,8,4,Arizona,1,12,45707,,,,
2010,40,4,8,4,Arizona,1,13,45545,,,,
2010,40,4,8,4,Arizona,1,14,45366,,,,
2010,40,4,8,4,Arizona,1,15,45913,,,,
2010,40,4,8,4,Arizona,1,16,46246,,,,
2010,40,4,8,4,Arizona,1,17,46797,,,,
2010,40,4,8,4,Arizona,1,18,48121,,,,
2010,40,4,8,4,Arizona,1,19,48560,,,,
2010,40,4,8,4,Arizona,1,20,48311,,,,
2010,40,4,8,4,Arizona,1,21,45946,,,,
2010,40,4,8,4,Arizona,1,22,44488,,,,
2010,40,4,8,4,Arizona,1,23,43785,,,,
2010,40,4,8,4,Arizona,1,24,43670,,,,
2010,40,4,8,4,Arizona,1,25,44566,,,,
2010,40,4,8,4,Arizona,1,26,43464,,,,
2010,40,4,8,4,Arizona,1,27,44353,,,,
2010,40,4,8,4,Arizona,1,28,44445,,,,
2010,40,4,8,4,Arizona,1,29,44346,,,,
2010,40,4,8,4,Arizona,1,30,45887,,,,
2010,40,4,8,4,Arizona,1,31,42206,,,,
2010,40,4,8,4,Arizona,1,32,41384,,,,
2010,40,4,8,4,Arizona,1,33,40854,,,,
2010,40,4,8,4,Arizona,1,34,40130,,,,
2010,40,4,8,4,Arizona,1,35,42050,,,,
2010,40,4,8,4,Arizona,1,36,40229,,,,
2010,40,4,8,4,Arizona,1,37,39987,,,,
2010,40,4,8,4,Arizona,1,38,41401,,,,
2010,40,4,8,4,Arizona,1,39,43571,,,,
2010,40,4,8,4,Arizona,1,40,44317,,,,
2010,40,4,8,4,Arizona,1,41,41592,,,,
2010,40,4,8,4,Arizona,1,42,40423,,,,
2010,40,4,8,4,Arizona,1,43,39354,,,,
2010,40,4,8,4,Arizona,1,44,39699,,,,
2010,40,4,8,4,Arizona,1,45,42037,,,,
2010,40,4,8,4,Arizona,1,46,42320,,,,
2010,40,4,8,4,Arizona,1,47,42445,,,,
2010,40,4,8,4,Arizona,1,48,42465,,,,
2010,40,4,8,4,Arizona,1,49,42439,,,,
2010,40,4,8,4,Arizona,1,50,43187,,,,
2010,40,4,8,4,Arizona,1,51,41038,,,,
2010,40,4,8,4,Arizona,1,52,40690,,,,
2010,40,4,8,4,Arizona,1,53,40025,,,,
2010,40,4,8,4,Arizona,1,54,38368,,,,
2010,40,4,8,4,Arizona,1,55,38270,,,,
2010,40,4,8,4,Arizona,1,56,37021,,,,
2010,40,4,8,4,Arizona,1,57,35685,,,,
2010,40,4,8,4,Arizona,1,58,34650,,,,
2010,40,4,8,4,Arizona,1,59,34243,,,,
2010,40,4,8,4,Arizona,1,60,34463,,,,
2010,40,4,8,4,Arizona,1,61,34067,,,,
2010,40,4,8,4,Arizona,1,62,34874,,,,
2010,40,4,8,4,Arizona,1,63,37241,,,,
2010,40,4,8,4,Arizona,1,64,27849,,,,
2010,40,4,8,4,Arizona,1,65,28013,,,,
2010,40,4,8,4,Arizona,1,66,27953,,,,
2010,40,4,8,4,Arizona,1,67,29260,,,,
2010,40,4,8,4,Arizona,1,68,25703,,,,
2010,40,4,8,4,Arizona,1,69,23739,,,,
2010,40,4,8,4,Arizona,1,70,22866,,,,
2010,40,4,8,4,Arizona,1,71,21752,,,,
2010,40,4,8,4,Arizona,1,72,21093,,,,
2010,40,4,8,4,Arizona,1,73,19472,,,,
2010,40,4,8,4,Arizona,1,74,18430,,,,
2010,40,4,8,4,Arizona,1,75,17589,,,,
2010,40,4,8,4,Arizona,1,76,15704,,,,
2010,40,4,8,4,Arizona,1,77,15178,,,,
2010,40,4,8,4,Arizona,1,78,14438,,,,
2010,40,4,8,4,Arizona,1,79,13743,,,,
2010,40,4,8,4,Arizona,1,80,13037,,,,
2010,40,4,8,4,Arizona,1,81,11474,,,,
2010,40,4,8,4,Arizona,1,82,10336,,,,
2010,40,4,8,4,Arizona,1,83,9223,,,,
2010,40,4,8,4,Arizona,1,84,8196,,,,
2010,40,4,8,4,Arizona,1,85,38403,,,,
2010,40,4,8,4,Arizona,1,999,3167668,,,,
2010,40,4,8,4,Arizona,2,0,43064,,,,
2010,40,4,8,4,Arizona,2,1,43445,,,,
2010,40,4,8,4,Arizona,2,2,45537,,,,
2010,40,4,8,4,Arizona,2,3,45875,,,,
2010,40,4,8,4,Arizona,2,4,44928,,,,
2010,40,4,8,4,Arizona,2,5,44625,,,,
2010,40,4,8,4,Arizona,2,6,44536,,,,
2010,40,4,8,4,Arizona,2,7,44367,,,,
2010,40,4,8,4,Arizona,2,8,43838,,,,
2010,40,4,8,4,Arizona,2,9,44866,,,,
2010,40,4,8,4,Arizona,2,10,45319,,,,
2010,40,4,8,4,Arizona,2,11,44221,,,,
2010,40,4,8,4,Arizona,2,12,43617,,,,
2010,40,4,8,4,Arizona,2,13,43637,,,,
2010,40,4,8,4,Arizona,2,14,43339,,,,
2010,40,4,8,4,Arizona,2,15,43557,,,,
2010,40,4,8,4,Arizona,2,16,44162,,,,
2010,40,4,8,4,Arizona,2,17,44106,,,,
2010,40,4,8,4,Arizona,2,18,45519,,,,
2010,40,4,8,4,Arizona,2,19,45731,,,,
2010,40,4,8,4,Arizona,2,20,45570,,,,
2010,40,4,8,4,Arizona,2,21,43235,,,,
2010,40,4,8,4,Arizona,2,22,41687,,,,
2010,40,4,8,4,Arizona,2,23,41375,,,,
2010,40,4,8,4,Arizona,2,24,41990,,,,
2010,40,4,8,4,Arizona,2,25,42675,,,,
2010,40,4,8,4,Arizona,2,26,41448,,,,
2010,40,4,8,4,Arizona,2,27,42777,,,,
2010,40,4,8,4,Arizona,2,28,43198,,,,
2010,40,4,8,4,Arizona,2,29,43208,,,,
2010,40,4,8,4,Arizona,2,30,43837,,,,
2010,40,4,8,4,Arizona,2,31,41046,,,,
2010,40,4,8,4,Arizona,2,32,40295,,,,
2010,40,4,8,4,Arizona,2,33,40406,,,,
2010,40,4,8,4,Arizona,2,34,39286,,,,
2010,40,4,8,4,Arizona,2,35,40963,,,,
2010,40,4,8,4,Arizona,2,36,39638,,,,
2010,40,4,8,4,Arizona,2,37,39490,,,,
2010,40,4,8,4,Arizona,2,38,41225,,,,
2010,40,4,8,4,Arizona,2,39,43202,,,,
2010,40,4,8,4,Arizona,2,40,43491,,,,
2010,40,4,8,4,Arizona,2,41,40575,,,,
2010,40,4,8,4,Arizona,2,42,39645,,,,
2010,40,4,8,4,Arizona,2,43,38763,,,,
2010,40,4,8,4,Arizona,2,44,39206,,,,
2010,40,4,8,4,Arizona,2,45,41897,,,,
2010,40,4,8,4,Arizona,2,46,42745,,,,
2010,40,4,8,4,Arizona,2,47,42745,,,,
2010,40,4,8,4,Arizona,2,48,42940,,,,
2010,40,4,8,4,Arizona,2,49,43599,,,,
2010,40,4,8,4,Arizona,2,50,44185,,,,
2010,40,4,8,4,Arizona,2,51,42989,,,,
2010,40,4,8,4,Arizona,2,52,42978,,,,
2010,40,4,8,4,Arizona,2,53,42590,,,,
2010,40,4,8,4,Arizona,2,54,41246,,,,
2010,40,4,8,4,Arizona,2,55,41196,,,,
2010,40,4,8,4,Arizona,2,56,40447,,,,
2010,40,4,8,4,Arizona,2,57,39540,,,,
2010,40,4,8,4,Arizona,2,58,38420,,,,
2010,40,4,8,4,Arizona,2,59,38208,,,,
2010,40,4,8,4,Arizona,2,60,38096,,,,
2010,40,4,8,4,Arizona,2,61,37846,,,,
2010,40,4,8,4,Arizona,2,62,38345,,,,
